text,label
"@USER Hoy no tenías a nadie que apalizar, nazi de mierda?",1
"@USER @USER @USER @USER Pero tu no eres de los que visita a los travestís en la calle? Eso me dicen de ti, veneco.",1
"El Gobierno expulsa a Marruecos a los 11 inmigrantes que saltaron la valla de Ceuta. Al fin, una buena medida, no se puede dejar entrar a gente violenta sin control, que pone en peligro a las fuerzas de seguridad. Si el PSOE hace algo bien, se dice",1
@USER Por fin alguien que tiene los ojos puestos en la realidad ???. Si alguna feminazi Lee tu tuit seguro que te manda a la horca ?,1
@USER TU ERES ESA AMIGA PUTA JAJAJAJ,1
@USER @USER no traen nada jotos,1
"@USER Te lo tenías guardado a Kevin , zorra callada",1
@USER Jajaja ay Judy la feminazis no saben que es eso?,1
"@USER @USER Facha,subnormal,retrasada,asexual,etc.",1
#NSW #Weather While we're taking this warning from @USER very seriously we can confirm #WinterHasCome.... fb.me/7KCvsuttd,1
En un descuido y los güeros estén detrás de todo esto! LINK,1
"@USER @USER HAHAHAHAHAHAHAA, con olerlo se pone to siega la tia sabes, los viernes que me da no son normales la zorra",1
Asi fue como la niña se volvio feminazi LINK,1
"@USER ¿Cómo que no te respeto, loca exagerada de mierda? Wow... Oh... Ok. Yo no entiendo nada, de verdad. No lo ven porque no quieren.",1
"Otro salto a la valla de ceuta, agreden a 7 guardia civiles y aqui nadie hace nada, a tomar por culo a su pais, basta ya de inmigracion ilegal.",1
"@USER Deben de comprarle lentes al policía de manera urgente,ridícula estas feminazis están enloqueciendo de verdad,si hubiera sido un piropo irrespetuoso de acuerdo,no sé cómo serán en su familia donde haya hombres no les permitirán ni q las miren peor q les hablen ?",1
MI NOVIA ES PUTA QUE LA TUYAA TU TU TUYAAAA,1
@USER @USER Cállate mi perra LINK,1
"@USER NO APOYA, FORMA PARTE DE ESA PESTE DE HIJOS DE PUTA ROJOS X FUERA VERDE$ X DENTRO, PUES ESO !",1
"'@USER Señor @USER es un deber ciudadano dejar a todas ésas feminazis allà en Varadero, que gocen el pago de sus servicios por haber destruído Chile,faltaba más, cucharaditas de su propia medicina y a bailar manííí ? bien alegres con ésos ratonetes,no se olviden del video!!!'",1
"@USER @USER  Dios,desde el 2012 sigue siendo igual de subnormal. Y si,también soy uno.pero eh cambiado varias cosas.El no",1
@USER Ves a ayudar gilipollas ???,1
@USER Peor que Greta. Greta da menos pena ajena que está tonta diciendo estupideces,1
@USER Como cuando un veneco (venezolano) en la calle te acorrala y no te queda más que entregar tus cosas*\n\n\n#Venezuela #DeVenezuelaPienso,1
"Esperando que las feminazis saquen el éxito: ""La asesina eres tú""... LINK",1
"@USER Y después se sorprenden que les digan feminazis... Aunque el chiste sea de mal gusto, una persona puede hacer un chiste de lo que quiera. Es una locura esto.",1
"Pamelita volvelo a chatiaaaa al clonney del subdesarrollo, sudaka mentiroso, sos de lo pior @USER con que cara mentis tan obscenamente, cheee!!! vengan a las provincias y van a ver que los pueblos siguen muertos, La gente la pasa mal @USER @USER @USER LINK",1
@USER No veo a las Feminazi reclamar por querer cambiar una mujer por una puerca camiseta ni a la prensa tarrinera llorando @USER @USER,1
Tengo gustos bien maricas.,1
@USER @USER @USER Quien a robado hoy .... Solo aumentado mis afp .solo espero poder sacar todo para no ser estafado por los ladrones restreros comunistas ..y sus lacayos adoctrinados,1
Cuando un hombre da su opinión es un hombre. Cuando lo hace una mujer es una puta.,1
Muérete zorra que yo no puedo ver Monstruos S.A. — Cállate gilipollas LINK,1
"No hay peor enemigo de una mujer, que otra mujer... y si encima es feminazi, que Dios se apiade de tu alma. Tanto que hablan de patriarcado y violencia de género, uds necesitan mirarse un poco al espejo primero.",1
*Hola! Tu eres la ex de mi novio? *Si Hola!!! *te tengo un regalo !! *awn que es?? *comida para perros! PERRA LINK,1
Es que no me jodas... Puto subnormal el que le haya comprado a este imbécil... LINK,1
"@USER @USER Esa Greta pendeja está informando acerca de #australia desde hace muchos dias. Ella tiene 17 años y consiguió más que tu en 100 vidas. Parece que tu eres la P E N D E J A y envidiosa
LINK",1
@USER No he leído a una sola mujer quejarse de twitt solo a los de siempre....los machirulos fachas ...que asquito,1
Con cariño para las feminazis jajaja LINK,1
"'¿Quieres buscar fama pa tirarte la kiada, pa follarte a la más guarra y ganarte 4 perras? Yo te la regalo primo, solo trae desgracia. Yo ya escuchaba al Edu y el decía: 'fuck the fama'''",1
"Y en toda Europa se estan matando y violando a millones y millones de blancos, pero eso ni lo mencionas. Tampoco mencionas que esos negros y arabes causan problemas. LINK",1
"@USER @USER Misógino por qe? Eso no tiene nada qe ver..tu seguro eres una feminazi que si dicen algo en contra o no apoyan la causa de una mujer entonces ya uno es un misógino violador opresor..el hecho de darme cuenta del trasfondo del ""movimiento greta"" no me hace misógino, te hace crédula",1
@USER Únicos asesinos y corruptos son los comunistas,1
"@USER @USER @USER En el Arco del Triunfo ví como un moro le arrancó la cartera a una turista, iba en patinete",1
"@USER No tengo sensibilidad ante una feminazi. Lo siento. Si no le gusta lo que escribí,  no lo lea! Bai",1
Estas locas feminazis van a lograr lo que nadie ha logrado jamás. Llegan aquí a quemar banderas de #Bsc #Cse y #LDU y van a lograr que las 3 barras bravas se unan en un objetivo común. LINK,1
"@USER @USER @USER Mucha ignorancia en Venezuela, creen que ser gay es símbolo de pedofilia. Los aberrados sexuales TAMBIÉN son los mismos que piensan que los gays no pueden amar o tener vida propia, todo lo llevan al sexo. Son unos IGNORANTES!",1
"@USER Eres muy hipócrita, si tanto te gustan los extranjeros ¿por qué no vives aquí en Recoleta, al lado de ellos? En Recoleta queremos tranquilidad, sin más delincuencia desatada, sin más suciedad, sin más escándalos cada noche aún con toque de queda por los lindos vecinos inmigrantes",1
@USER @USER me cago en tu puta madre hipster independentista hijo de puta,1
Yo siempre he pensado que en mi otra vida fui negra mamona. Ahora me toca ser una güera desabrida y sin big ass.,1
"@USER Pero los comunistas se transforman en DICTADORES (Cuba, Venezuela, etc.) Hay que advertir a las FFAA que los hechen antes. !! 😡",1
"@USER ay, qué penica que das, rata fascista 😂😂😂",1
"@USER @USER @USER La religión cristiana es necesaria solo por un motivo: que en España, la musulmana no se haga mayoritaria.",1
"@USER Lo cascó un rappi, seguramente Veneco 😂☠️",1
@USER @USER CRISTIANA NADIE HA AVALADO UNA VIOLACION! La niña era una golfa (soy madre de dos hijas) POR MUCHOS 16 años que tuviera...y se oye en los audios! Otra cosa es que era menor!,1
"@USER @USER Sabes que hija de puta?, te mereces que te pase a vos, que te agarre un gendarme enroscado, te vacie un gas pimienta en la cara, te manosee las tetas, el culo y la concha, y te tengan dos dias en cana mientras el juez allana tu domi",1
"200 inmigrantes saltan la valla de Ceuta y dejan varios agentes heridos por cal viva   Otra vez  @USER y @USER apludiendo el acto LINK GC recibe humillación tras humillación sin ningún apoyo , estos q entran son delincuentes!! LINK",1
Puta prensa deportiva saliendo en defensa de un puto ultraderechista,1
Me Pone ver como LA PUTA DE MI MUJER es Follada por OTRO para BrunoyMaria LINK,1
"""Pablo Casado acusa a los inmigrantes de las altas temperaturas porque """"el negro atrae el calor"""" LINK",1
@USER Porque tú eres más perra todavía. 💅👄👅👑💄,1
"@USER Logros del socialismo criminal PSOE Unidas Pandemias de Sanchinflas: 151.847 muertas, millones en paro, aumento pobreza, impuestos, inflación, deshaucios, despilfarro, deuda pública, corrupción, censura, impunidad sepaRATAS, invasión inmigrantes ilegales ... 💚#VOX #SoloQuedaVox LINK",1
"@USER Es decir, que gana las elecciones y por amplia mayoría un partido NO independentista, y por suma de chusma perdedora, viene este corrupto a dar clases de democracia ¿a quien, sinvergüenza? Declarad otra DUI, con un par.",1
"@USER @USER GUARRA mejor busca alguien que te ponga mirando para Cuenca, que es lo que te hace falta, Guarrilla",1
"El único inmigrante ilegal bueno, es el inmigrante ilegal que es expulsado de vuelta a su país.",1
Que será de la vida de las tóxicas de las feminazis???,1
"Yo no adoptaría a Paula, los discapacitados son caros",1
"@USER @USER SUBNORMAL. QUE NO TIENES NI MEDIA NEURONA PAYASA. TE METIA UN ... ME VOY A CALLAR PORQUE DESPUES NOS ACUSAIS DE TERRORISMO, PERO, MENUDA PEDRADA TIENES EN LA CABEZA ASQUEROSA",1
Órale no que muchos huevos cabron. Salió bien puñal este guey twitter.com/el_pinchehuach…,1
"@USER @USER Tú misma escritura los dice todo, ""éstos indígenas"". Tú mísmo escribes con superioridad de ""raza"" sobre nosotros los Chubakas. El Europeo es de Europa y el indígena es de Chile. Lo quieras o no, los ALLEGADOS Y ARRIMADOS VIOLADORES Y LADRONES son Ustedes.",1
"@USER Cállate puta. No me doy cuenta, no me da",1
"Esto proclaman las FemiNazi$
No les importa la Muerte de las Mujeres sino únicamente el ASESINATO DE BEBÉS en el vientre de sus Madres para VENDERLE$ EL ABORTO como solución y luego TRAFICAR CON SUS ÓRGANO$ en el Mercado Negro de las tran$nacionales Farmacéuticas y Cosmetológicas LINK",1
"Unos “amigos” me han aconsejado ir al psicologo . ya no son mis amigos dicen que les parece mal que vaya por la calle incendiando contenedores y gritando viva Franco #muertealosrojos\nLopez es rojo , le e metido una paliza junto a mi primo senegales. Me da asco xq es #negro\n🙆🏻‍♂️😞🤷🏻‍♂️",1
"Una feminazi ""peleando"" por sus izquierdos .....(a esto que ""ella"" hace no se le puede llamar ""derechos""!) LINK",1
#HoyLeDoyUnfollow a los Nazis Sudacas!!!,1
"@USER @USER @USER @USER Leí tu descripción, ahora entiendo todo, el daño cognitivo se debe a que eres feminista 🤣 y de educación pública. 🤣

Me dio penita tu condición 🤣",1
"@USER @USER No se necesita una campaña de terror contra Jadue. Los comunistas fueron, son y serán terroríficos totalitarios. La historia no se olvida.",1
"""Pero, no tantos ni tan maleducados, como son ahora los inmigrantes (""""latinos"""", rumanos, africanos, árabes, chinos,...) LINK",1
@USER Negros haciendo cosas de negros.,1
"Buenos días preciosas!!!!

*Todas las feminazis se ofenden *",1
Yo llego atender alguna llamada del tlf de mi papá y llega hablar una mujer es que le mento la madre a esa puta,1
"Solo espero que Cataluña de verdad se independice y se lleve a los perroflautas a su República, dos días les dura l… LINK",1
"@USER @USER @USER @USER @USER Vuelve a tu país, sudaca de mierda. Y si quieres vivir en Cataluña, aprende catalán.",1
"Todo aquel que quiere ver en esta invasion por el sur un problema migratorio se equivoca. En los que han asaltado la valla de Ceuta solo veo hombres muy jóvenes, fuertes, valientes y desvergonzados dispuestos a poner a España contra las cuerdas. LINK",1
@USER Greta la loca ?,1
"@USER @USER @USER @USER Aquí los derechosos q tu dices(fascistas) q tu admiras,tu serías un sudaka de 💩q viene a delinquir,traer droga (decir colombiano es el estigma de narco) y aprovecharse de nuestra Sanidad sin pagar.Eso serias tu aquí para los derechosos(ellos son admiradores de Franco=fascistas)",1
@USER El es un cabron y la otra una zorra dependiendo de si sabía o no la situación del tio,1
¿Sabes lo que va a pasar? Yo lo veo muy claro. Pagaremos el pato los de abajo. Como sardinas de lata en la seguridad social. Las ayudas y becas colapsadas. Los manteros competencia desleal. Ya no tendremos sitio ni para recoger en las basuras.  LINK,1
@USER Y ahora que dirán las féminazis se quedaron sin caballito de batalla!!!,1
@USER CÁLLATE PERRA,1
"@USER No, payasa, lo que te están diciendo que porque no te ofendes con todos por igual??? Solo defiendes el machismo nada más, el resto de víctimas las ignoras, payasa",1
"@USER @USER @USER jajajaja, el facha de Carlos me ha bloqueado. Los del PP están muy nerviosos con @USER",1
Maestros de la manipulación y borregos que lo difunden. Miedo racista al inmigrante pobre!!! Preguntale al turista americano quien le ha colado el miedo. LINK,1
"No, hombre, no, Chacón no fue una fascista genocidad, solo una rojilla de esas. Se puede bromear, no prob. LINK",1
@USER @USER @USER @USER Parece que va siendo hora de hacer algo contra estos indocumentados ¿No? La pasividad y el inmovilismo no es una opción. Actúen o dimitan!!! LINK,1
@USER Yo a que se largué de una vez a un país Musulmán junto con su banda para ser el harén de algún moro,1
"Todas las morras que stremean tienen que enseñar su cuerpo para poder ganar dinero, que puta pena. 😷",1
No os voy a enseñar lo guapo que está @USER hoy porque soy una puta egoísta de mierda.,1
@USER No pues esta medio canijo darles consulta a las #MANFLORAS...GAYS....LESBICAS..#TRANSGENEROS...y hasta posiblemente #VIOLINES...ta Cañon...jejejejeje,1
@USER Cállate hija de puta vos no me das bola hace 30 años yo vivo en particular o en mi casa siempre estoy al pedo siempre,1
"La jueza archiva la paliza de los trozos de mierda fascistas a Lagarder, porque la @USER no entregó la denuncia LINK",1
Lo tratan de loco cuando denuncia la corrupción del @USER . Pura mafia de los fascistas. #MalasCompañías,1
Con un paro estructural de 15% no hay trabajo para NINGÚN inmigrante más y sobran muchos de los presentes. Los africanos que traen en patera o trabajan ilegalmente o hunden los salarios o viven de nuestros impuestos. Son un lastre. LINK,1
@USER Tu facha me suena. Próximamente en @USER,1
"Un gachupín renegado, refugiado, rata, tu pinche abuelo.  Borracho tmb como tu?  Lo creo LINK",1
"@USER demostrando su poco nivel, una vez más...patética #debatedeinvestidura LINK",1
Que cojones hacéis apoyando a un nazi de mierda jajajahjahjajajaja que os pasa en la cabeza?,1
@USER @USER @USER Vas a sentir como sé mueve mí polla en tú culo de putita para qué veas que tú amo no sé olvida nunca de darte tú ración de leche en ese maravilloso culo peludo de putita,1
Se llenarán las naves espaciales 🚀 de Venezolanos 🇻🇪 Q Gracias a @USER ya han aprendido a sobrevivir solo comiendo mierd@ cubana 🇨🇺 La @USER puede ayudar a los millones de inmigrantes Q ya huyen de el pais 🇻🇪 porque no hay mierd@ pa’ Tanta gente !.! LINK,1
@USER MONTAPOLLOS.. PERRA HERIDA.. FASCISTA,1
@USER Habria que ver si tiene papeles tmb. Igual linda la amiga de la madre que le tira “el sudaca”,1
@USER Cállate a la verga pinche puerca tú eres Tigres puta,1
"Y las progres y feminazis no dirán, “y ¿por qué tiene que ser niño Jesús? ¿Acaso no puede ser la niña Jesusina?",1
@USER tú eres una zorra,1
"Muchos Venezolanos (no generalicé) llamaron por años:   Ladrones a los Chinos Tacaños a los Árabes Malagente a los Colombianos Indios y feos a los Peruanos Vagos a los Panameños  Y ahora, esos mismos se indignan cuando los llaman Venecos en otro lado.",1
"@USER @USER @USER no weon, si el tweet fuera de alguien diciendo q los pacos son lo maximo, te creo. 
pero aca se la estaban chupando a los comunistas, y los wns son bien sinverguenzas",1
"@USER @USER lástima que sea un fascista, un machista, un subnormal y odie Catalunya",1
Algún día me voy a casar con Puerto partida (Soy un marica digo soy un cobarde),1
Esa negrita con las teticas o lagrimitas  afuera y portando una bandera gay. Que buscara? Las feminazi tambien son sexo diverso? Pregunto para estar al dia. LINK,1
"Las mujeres son muy simples, sólo quieren que las trates bien, les digas un te amo, tengas detalles bonitos y les leas la puta mente.",1
@USER @USER @USER Cállate idiota resentido y andá a trabajar,1
Que bueno que su mamá jugó con muñecas y no era féminazi! LINK,1
"MUJER | Un caso de cara dura machuna de tantos es el futbol ... !es que las mujeres no juegan tan bien al futbol que los hombres! Dicen LOS CERDOS ...

!claro que si guapis! Mientras a las señoras se les mandaba a fregar a los señores se les mandaba a pegar patadas al balon ??",1
@USER @USER @USER Eres una loca,1
"Para lo relevante no hay dinero y para las engañifas, sí (invasores africanos, moromierdas mantenidos, falsas maltratadas y demás porquerías varias). LINK",1
@USER @USER Cada vez que estos zurdos utilizan la frase “sin miedo” se siente realmente “terrorífico”. LINK,1
-PERO PORQUE PUTAS TE MIRA TANTO ESA ZORRA??? LA CONOCES?? ES TU CASERA DEPLANO!!! HABLA PUES IMBECIL..!😠😠😤😤😡😡 - Es una revista pendeja ..!!😒😒 - ah si.! Es cierto 😌 te awo veve de lus..! 😘🙃🙂 LINK,1
"Esto es lo que tendrian que hacer con todos los ilegales que tenemos en este Pais expulsarlos a todos.    Pero esto es mas postureo que otra cosa, Sanchez sabe que la gente esta hasta los huevos de la invasion de inmigrantes ilegales que estamos sufriendo y pasa al modo POSTUREO. LINK",1
"—¿Mamá, de dónde vienen los niños? —Los trae la cigüeña hijo. —Osea, que tu y la cigüeña... —No hijo, es que... —¡CÁLLATE PUTA ZOOFÍLICA!",1
Mi playa favorita del verano... destino de una patera de inmigrantes subsaharianos que desembarcan a plena luz del día LINK,1
Sobre este caso mutismo total del gobierno. Y todavía no llevan ni un mes. Preparándonos para lo que viene. Eso sí las feminazis se preocupan de que el Congreso sea de Diputados y Diputadas muy importante. LINK,1
o sea tantos arabes q hay en venezuela y no pueden hacer un atentado decente q pasa ?????????,1
"Odio que me digan ""que sosa eres"" a ver subnormal si me aburres qué quieres que  te diga. Sois escoria",1
@USER Subnormal. Idiota. Estúpida.,1
El Arabe es un flojo,1
@USER Movimiento SEMEN apoya esas tetas. Un RT para difundir la campaña!,1
No creo que haya en el mundo alguien que me dé más asco y sea más subnormal que Dani Rovira.,1
A mi no me gusta el fútbol pero que le digan fascista y alcohólico un par de yonkis a un abuelo por ser antibarsa.. asco de sidosos,1
@USER @USER @USER @USER a las caretas beatas solo merecen insultos y cárcel por homofoba,1
"@USER y si quienes la violasen fuesen moros de mierda mas gusto les daria a los putos nazis que lo verian. En el fondo las putas son ellos que como hace tiempo que no follan, joden con la lengua nazi que tienen. Os gusta mas esta ?",1
"Más de 100 inmigrantes saltan la valla de Ceuta y hieren a siete agentes con cal viva LINK vía @USER  Declaralo secreto Pedro,como tus vicios y enchufes.  Yo ha estos ""invasores""les llevaría a casa de Carmena.  Son unos valientes.",1
"@USER Que manía de los chilenos, ustedes nunca serán un país desarrollando, sus ciudadanos son de 3, como cualquier país latinoamericano. Dejen los sueños húmedos con Finlandia, allá hay finlandéses no chilenos. LINK",1
@USER Hijo de puta puto negrata de mierda cuando tomemos el poder ejecutaremos a todos ellos y a los que se interpongan en nuestro camino,1
"No existe mayor envidia en el universo, que el que tiene una feminazi hacia una mujer felizmente casada.",1
@USER @USER O sea tú estás a favor que los inmigrantes entren con violencia.\nA vale que los policías no son humanos solamente los inmigrantes.\nClaro días anteriores antes el asalto había más de 200 policías Marroquies de baja y de eso no hablas.,1
@USER @USER Porque no en vez de gallinas pones vacas. Sudaca estupido ni parece que fuiste a la universidad Kansas sino que fuiste de paseo o como se dice en mi país. Te fuiste a hacer pendejo!,1
@USER Y con las piedras que haran casitas para los inmigrantes o la valla de Ceuta y Melilla ? Al menos los materiales que nos protejan de la chusma salvaje que nos invade. Seria la ultima batalla de Franco Post Mortem,1
Hay un puto subnormal pitando en mi calle todo el puto rato,1
Y muchas de esas Miles de violaciones son de parte de tus queridos refugiados. Por cierto estafador ponte a trabajar como las personas LINK,1
"@USER Muy bien  charnego de la periferia, resentido porque tu familia son Los Santos Inocentes y tú le lame el culo a los señoritos Ivanes, “ Milana bonita” y ya has aprendido la lección de “A mandar que para eso estamos” Gañan que eres un gañan.",1
"@USER A ver si te atragantas de una puta vez con tu banderita de los ovarios y dejas de existir de una puta vez, PLANCHABRAGAS. LINK",1
(خلق السماوات والأرض بالحق وصوركم فأحسن صوركم وإليه المصير) [التغابن:3] du3a.org,1
Yo creo que hay muchos extraterrestres en la cámara y nos enviaron a los más weones LINK,1
Policía siempre ha sido fascista LINK,1
"@USER Ni Los asesinos, ni homosexuales, ni lesbianas, ni feminazis heredarán el Reino de Dios!.",1
"@USER Te mereces una mamada en el año y dejarte lo abierto , puta.",1
@USER @USER Callate perra jajajajajajajajajaja,1
"""Jamás me juntaría con esa mugre"", dice la leninita. Estos cachorros de rojos son muy melindres con ""los de abajo"" ¿Que no, @USER ? LINK",1
"Inútil, fascista, borrachuzo, embustero y miserable. LINK",1
@USER Cállate puta que eres mas importante para mi de lo que crees >:(,1
"Y no es invasión, que va.  Inmigración por cojones. Y algunos dando palmas con las orejas, dándoles la enhorabuena. Recuerden a Carmena sobre inmigrantes que saltadon la valla de Melilla 2016: ""Son los mejores, los más valientes""  Mi apoyo a nuestra policía y guardia civil. LINK",1
@USER @USER @USER @USER @USER Tu eres solo mia zorra >:'v💔,1
@USER Callate maldita perra. O seguro eres un pobre marico detras de un user femenino. Chavista colaborador,1
"@USER Ahora Piñera para boicotear el proceso, nombrara a los weones de Chile vamos que perdieron como delegados presidenciales…",1
BRO ta puta de greta,1
"#TodosTenemosUnaAmigaQue Es puta, y si no la tienes tu eres esa amiga. 😂💁",1
"@USER ?????? toda una feminazi pues, le faltó . . . No te pintas las greñas porque lo consideras una esclavitud?",1
Cojer con mí novia es lo mejor que existe alta perra encima,1
"@USER Lo preferirás tú, pero es una ilusión y no es la verdad. La verdad es que es territorio español. Me parece muy bien que tengas tu opinión pero tampoco quiero ver más gibraltareños por aquí acudiendo a la seguridad social sin soltar un duro. Son españoles para lo que quieren",1
@USER Cállate perra ascerosa,1
"@USER De nuevo el asesino es un extranjero. SÍ, HAY QUE DECIRLO: ES UN PUTO MORO ASESINO. La mayoría de los asesinos de mujeres son inmigrantes y estos son sólo el 10% de la poblacion. Si siguen entrando irán aumentando proporcionalmente las víctimas. Pedro eres un guevón malparido!!!!",1
"@USER @USER @USER Si usted señor subnormal te preguntas que coño ha sido eso, es un mensaje escrito por recomendaciones del móvil tal cual del autocorrector",1
"@USER @USER @USER claro no como los fascistas del PP que han saqueado el pais. Tu, tus hijo sy nietos lo pagaran. Pero como lo de pensar a ti te queda grande",1
@USER @USER @USER @USER EXCELENTE BIEN DICHO!!!! y q mejor q Venga de otra mujer pa q no se haga la ofendida....la verdad es q leí el hilo xq pensé q había algo mejorcito pero ha sido feminazi tons lo q ud dijo lo pensé p x respeto no escribí GRACIAS X EXPRESARSE X NOSOTROS LOS ABUSADORES jajajaja,1
"@USER Cada vez más loca, 4 años más y dejaréis de existir!",1
"@USER No es culpa miiiia uooo, la zorra de tu novia quiere arrancar",1
"@USER Juanma y Feijoo tienen experiencia ... Sobre todo Feijoo .. Galicia cuna de la inmigración subsahariana , Miño arriba , miño abajo y  ahora voy al eo,eo arriba, eo abajo",1
"@USER Queda claro que estas mal de la puta cabeza,deja la drogas,el alcohol o lo que sea que te metas",1
"""Un gringo me dijo que le gustaba mi vestido y mi papá me dijo """"pinche güero puto"""" JAJAJAJAJAJJAJAJAA""",1
"No se que partido habrán visto los culés pero a mí me sigue pareciendo vergonzoso! Vergüenza de equipo, de árbitros y de afición. #putabarça",1
"""Viva el patriarcado""
""vuelve a la cocina""
""feminazi :v""
""el patriarcado ni se inmuta""
""hazme un sandwich :vv"" LINK",1
@USER Jajajja revienta zorra ... ahora vas y lo cascas a los jueces europeos a la ? contigo ?????,1
marica explicame porque a veces no te entiendo. — En vez de venir a ensuciar mi cc con insultos homof... LINK,1
"@USER Callate, con vos hija de puta estoy enojada",1
@USER @USER @USER no tiene ni idea el chechu este mongolo y lloron,1
"28: te amodio, odio a la perra de tu amiga ☺️☺️pero tú eres mi vida *tijerazo*",1
- ¿Cuál es tu problema? - Mi novia es tremenda perra !!! LINK,1
"@USER No nos confundamos, muchas mujeres posan de victimas de acoso solo con una mirada, ridículas; ¿estas se habrán comparado con lo que sufrieron las guerrilleras en las Farc por ejemplo?",1
"la vida tiende a agilizarte, sudaca inmigrante, mientras tu vieja toma un cóctel de tranquilizantes; recuerdos son como viejos raperos, jamás volverán con el feeling de antes.",1
"@USER Ay, pobrecillo... que no le dejan ser un dictador como Dios manda.",1
"@USER Traducirlo para que lo entiendan los argelinos, los marroquíes, los senegaleses .... si no vamos a estar en las mismas.",1
"@USER @USER Me encantan todos los comentarios que tienes siendo vapuleado como el subnormal que eres. Enhorabuena, has conseguido que me descojone xd",1
@USER @USER @USER ¿O es que por ser catalán ya sabes más que yo? Otro supremacista de mierda.,1
Mami puso una emisora con canción árabe y siento que en cualquier momento vamos a explotar.💣,1
¿Por que las mujers fingen cuando hacen el amor? Por que se creen q nos importa.,1
@USER Votar a los fachas es mucho mejor.,1
"@USER Anda borracha!!! A ti todo se te puede parecer a cualquier cosa, incluso tú que tienes cara de mierda te creerás bonita???.
Te deseo lo peor pedazo de cerda?",1
"Pobre JP no se merecia ser traicionado de esa forma tan ruin y sucia, esa zorra que iba de enamorada pero luego lo vota traicio... — Pero si Ashley no iba de enamorada, JP era un perrito faldero de Chrissy así que nose donde ves q... LINK",1
BRILLANTE RESPUESTA A UNA FEMINAZI!!!!!!! LINK,1
"@USER Guaidó, Otro venezolano mantenido.",1
"@USER MAMONA, FIJO QUE TE COJO EL MÓVIL Y ENCUENTRO DICK PICKS DE OTRAS 20.",1
"Un jugador de mi equipo canta 'mi novia es sevillista y es una puta más' tras el derbi. Pide perdón y la gente le dice que no debe disculparse, que son cánticos normales de la rivalidad. Y luego nos sorprendemos de que pasen las cosas que pasan... LINK",1
"@USER Argelinos, digo angelitos.",1
"TBH, no me sorprendería que las mujeres que están enseñandole twerking a la niña fueran unas feministas. LINK",1
@USER Kyc el ocico Si es ridiculo pero te lo mereces pinche zorra >:D,1
@USER @USER @USER Callate perra mira la foto de perfil que tienes tu quieres que te cojan y te olvidas de el,1
"A mí esto de que los ilegales subsaharianos se beban cubatas con mi dinero, no me acaba de convencer",1
"Cómo buen sudaca Almeyda ya anda de puta ofreciéndose con los centruca, espero que Yon De Luisa ya descarte por completo a ese pendejo.",1
"@USER y sus chiringuitos. Patética
#InvestiduraRTVE",1
"@USER Zorra terrorista, imbécil e ignorante sos vos.",1
Adán canta que su novia es del #Sevilla 'y es una puta más' LINK #Betis #SevillaBetis LINK,1
@USER @USER da cobertura a terroristas de #Venezuela La deriva fascista del @USER y sus medios es muy preocupante. #ConElFranquismoHemosTopado,1
"@USER Siempre habla quien más tiene q callar,los q veníais a renovar la política,FALSOS,para ello os unís a la derecha corrupta de Pp y a la ultra derecha franquista de VOX,menuda REGENERACIÓN.....eres patetica en tu desesperación x no pasar a la irrelevancia,aprende de Rivera y?? LINK",1
@USER Callate puta si vos te tomas hasta el agua de la zanja,1
Interior mantiene el plan de retirar las concertinas pese a la creciente presión en Ceuta y Melilla: es evidente que la prioridad del Gobierno es proteger a los inmigrantes que atacan con ácido y cal viva a nuestras FCSE.  LINK,1
Mostritas #Feminazi amenazando como ellas saben. LINK,1
@USER Presos políticos ?🤣🤣🤣🤣🤣por favor son pura escoria 🤮que no aporta al país sin ellos este país hace rato hubiera tirado para arriba,1
@USER Ay callate perra si siempre voy a tu casa bueno hiba porque hsce cuanto no voy jajajaj,1
".@USER @USER @USER @USER @USER @USER @USER me uno a la petición del Camarada @USER Fuera de Venezuela los Colombianos Indocumentados, Paramilitares, Sicarios, y Contrabandistas LINK",1
@USER no tengo por qe saber de armas mongolo,1
@USER Ajajajajajajajaajjajaajajajajajaja te odio gitana,1
"Nueva prueba de que no son refugiados, ni asilados...  Son inmigrantes económicos y como todos los videos que os sacamos muchis de ellos violentos, delincuentes o violadores...  Si tienen dinero para pagar a las mafias, no tienen porque recibir ayuda... LINK",1
@USER De mi parte dile: SUBNORMAL... S-U-B-N-O-R-M-A-L,1
@USER Hija de puta! Mereces que suba la foto que me mandó ella maldita jajajajaja,1
"Y si obvio nada mas lindo q dormir, aparte callate puta LINK",1
"@USER @USER Sudaca nacionalizado español, una aceituna pinchada en un palo",1
"@USER Ya, ni los hombres somos todos malos, ni las mujeres son todas una putas, simplemente hay muchas putas y muchos hijos de puta pero no todos somos así, creo que concordamos en eso jaja",1
"@USER @USER @USER Siempre que un hombre descalifica a una mujer no es por discusión política en igualdad de condiciones, sino por arrogancia y machismo. Haciéndote la pobrecita vístima jamás habrá igualdad. Tienes un discurso sexista pasado de moda, que huele a rancio.",1
"Represión policial y judicial, censura, cárcel, exilio, monopolio mediático españolista sin vergüenza, fachas movil… LINK",1
@USER Calla payasa LINK,1
"@USER ¿Por qué no actualizas el marcador, payasa?",1
-Mujer: Bésame una vez y te pertenecere para siempre? -Hombre: Ostia! Gracias por la advertencia!,1
